Pair,Address,City,State,Action,Excel_Row,Facility_Name,Type,Beds,Source,Served,Notes
5,7301 E 16th St,Indianapolis,IN,DELETE,5319,WILDWOOD HEALTHCARE CENTER SNF,SNF,117,LEGACY,Yes,Stale served flag; not in GLR; duplicate of row 5282
5,7301 E 16th St,Indianapolis,IN,KEEP,5282,WILDWOOD HEALTHCARE CENTER,SNF,160,CMS,No,Authority: IN QAMIS 1 license 160 beds; served stays No
6,1540 S Logan St,Mishawaka,IN,DELETE,18205,HELLENIC SENIOR LIVING OF MISHAWAKA,ALF,157,GLR,No,Duplicate of row 4846; not served; no GLR patients
6,1540 S Logan St,Mishawaka,IN,KEEP,4846,HELLENIC SENIOR LIVING - MISHAWAKA,ALF,60,GLR,Yes,Keep as-is; 59 GLR patients; beds stay 60 per Roian
7,559 W Longest St,Paoli,IN,DELETE,5013,PAOLI HEALTH AND LIVING COMMUNITY,SNF,109,GLR,No,Duplicate of row 5030; not served; no GLR patients; CMS CCN 155333 on kept row
7,559 W Longest St,Paoli,IN,KEEP,5030,PAOLI HEALTH AND LIVING COMMUNITY SNF,SNF,44,GLR,Yes,Keep as-is; 46 GLR pts; CMS CCN 155333
8,5354 W 62nd St,Indianapolis,IN,RETYPE_ILF,19193,ROBIN RUN VILLAGE,ALF,530,GLR,No,CCRC campus aggregate; retype ALF→ILF; non-serviceable
8,5354 W 62nd St,Indianapolis,IN,KEEP,5068,ROBIN RUN ALF,ALF,8,GLR,Yes,Beds 8→94 (IN QAMIS License #25-001156-1)
8,5354 W 62nd St,Indianapolis,IN,KEEP,5069,ROBIN RUN SNF,SNF,36,GLR,Yes,Beds 36→84 (CMS CCN 155505)
8,5354 W 62nd St,Indianapolis,IN,INSERT,,ROBIN RUN IL,ILF,150,GLR,No,New row; 150 beds (GLR); Oakdale Senior Alliance; 5354 W 62nd St Indianapolis IN 46268
9,363 S Fieldstone Blvd,Bloomington,IN,DELETE,5106,STONECROFT HEALTH CAMPUS,SNF,70,GLR,Yes,Roll-up; 0 GLR patients; duplicate of row 5138
9,363 S Fieldstone Blvd,Bloomington,IN,DELETE,5139,STONECROFT HEALTH CAMPUS,ALF,54,GLR,No,Roll-up; 0 GLR patients; not served; duplicate of row 5137
9,363 S Fieldstone Blvd,Bloomington,IN,KEEP,5137,STONECROFT CAMPUS AL,ALF,32,GLR,Yes,Beds 32→54 (IN QAMIS)
9,363 S Fieldstone Blvd,Bloomington,IN,KEEP,5138,STONECROFT CAMPUS SNF,SNF,53,GLR,Yes,Beds 53→70 (CMS CCN 155838 + IN QAMIS)
10,1227 State Route 45 N,Mayfield,KY,DELETE,17927,"FERN TERRACE OF MAYFIELD, LLC",ALF,140,GLR,No,LLC name variant duplicate of row 5783; not served; 0 GLR patients. Row number corrected from 17943 (pre-V25.7) to 17927 (V25.7).
10,1227 State Route 45 N,Mayfield,KY,KEEP+RECODE,5783,FERN TERRACE MAYFIELD,ALF,122→140,GLR,Yes,Beds 122→140 (GLR + KY CHFS 100148PC). Recode FERN TERRACE OF OWENSBORO LLC→FERN TERRACE. Simpson Family Holdings LLC (licensee). Davco Homes Inc (NIC MAP operator). fernterrace.com. Rob Simpson owner. Founded 1963 Jack Simpson. Row corrected from 5786.
P10-BG,1030 Shive Ln,Bowling Green,KY,RECODE,5785,FERN TERRACE OF BOWLING GREEN,ALF,75,GLR,Yes,Recode DAVCO→FERN TERRACE. Same operator entity fragmentation. KY CHFS 100403PC licensee Simpson Family Holdings LLC. Rob Simpson admin.
P10-OW,45 Woodford Ave,Owensboro,KY,RECODE,5784,FERN TERRACE OWENSBORO,ALF,48,GLR,Yes,Recode FERN TERRACE OF OWENSBORO LLC→FERN TERRACE. KY CHFS 100096PC licensee Simpson Family Holdings II LLC.
P10-DV,2526 West 10th St,Owensboro,KY,RECODE,17776,DAVCO REST HOME LLC,ALF,92,GLR,No,Recode DAVCO→FERN TERRACE. KY CHFS 100084PC licensee Simpson Family Holdings LLC. Original Davco home (est 1963). Same operator.
11,3362 Buckland Sq,Owensboro,KY,DELETE,5937,MORNING POINTE OF OWENSBORO,ALF,66,NIC-A,No,Genesis is NIC MAP misattribution; real operator Morning Pointe; Heritage Place acquired Sep 2024
11,3362 Buckland Sq,Owensboro,KY,KEEP,5931,MORNING POINTE OWENSBORO,ALF,14,GLR,Yes,Beds 14→66 (KY license); 20 pts (17 PC); Integrated; Morning Pointe confirmed operator
12,108 S Miller St,Cynthiana,KY,DELETE,19277,SHADY LAWN,ALF,75,GLR,No,Duplicate of row 6055; not served; 0 GLR patients; same Campus_ID 1440
12,108 S Miller St,Cynthiana,KY,KEEP,6055,SHADY LAWN - CYNTHIANA,ALF,56,GLR,Yes,Beds 56→75 (GLR); 56 pts all PC; Integrated; single GLR record at address
13,981 Campbell Ln,Bowling Green,KY,DELETE,6100,THE BUNGALOWS AT BOWLING GREEN,ALF,42,GLR,No,Typo variant duplicate of row 6098; not served; 0 GLR patients; same Campus_ID 23562
13,981 Campbell Ln,Bowling Green,KY,KEEP,6098,THE BUNGALOS AT BOWLING GREEN,ALF,19,GLR,Yes,Beds 19→28 (GLR); 19 pts (15 PC); MH=Yes; Phoenix Senior Living
14,752 E Center Ave,Mooresville,NC,DELETE,17024,ACCORDIUS HEALTH AT MOORESVILLE,SNF,141,GLR,No,Duplicate; same CCN 345179; same Campus_ID 20978; not served; 0 GLR patients
14,752 E Center Ave,Mooresville,NC,DELETE,20199,CRESTVIEW HEALTH & REHABILITATION,SNF,71,GLR,No,Former name variant; same CCN 345179; 47 GLR pts linked here but served flag on 8591
14,752 E Center Ave,Mooresville,NC,KEEP,8591,ACCORDIUS HEALTH AT MOORESVILLE,SNF,131,GLR,Yes,Rename→CRESTVIEW HEALTH & REHABILITATION; beds 131→71; census 89→57; MH=Yes; Barrier=Own Provider Group; corp recode to Hill Valley Healthcare (Phase 2); CHOW May 2025
15,4801 Randolph Rd,Charlotte,NC,DELETE,9286,PELICAN HEALTH RANDOLPH LLC,SNF,100,GLR,Yes,Duplicate; same CCN 345134; same Campus_ID 16347; no GLR patient link; no CCN on this row
15,4801 Randolph Rd,Charlotte,NC,KEEP,20198,SHERWOOD HEALTH AND REHAB,SNF,100,GLR,Yes,Keep name as-is; 48 GLR pts (41 PC 34 Spec); CCN 345134; MH=Yes; Barrier=Alliance; corp recode to Hill Valley Healthcare (Phase 2); CHOW Dec 2024
16,204 Old Hwy 74 E,Monroe,NC,DELETE,19465,STRATFORD MANOR HEALTH & REHABILITATION,SNF,66,LEGACY,No,PropCo attribution (Monroe PropCo LLC); wrong ownership type (Independent); beds 66 don't match CMS 60; LEGACY source
16,204 Old Hwy 74 E,Monroe,NC,KEEP,8590,ACCORDIUS HEALTH AT MONROE,SNF,60,CMS,No,Rename→STRATFORD MANOR HEALTH & REHABILITATION; CCN 345345; beds=60 match CMS; corp recode to Hill Valley Healthcare (Phase 2); CHOW Dec 2024
17,38 Carters Rd,Gatesville,NC,DELETE,8585,ACCORDIUS HEALTH AND REHABILITATION,SNF,70,CMS,No,Old Accordius name; duplicate CMS load; same Campus_ID 14301; CCN 345406
17,38 Carters Rd,Gatesville,NC,KEEP,18008,GATES HEALTH AND REHAB,SNF,72,CMS,No,Current name per gatesrehab.com; beds 72→70 (CMS); still August Healthcare/Portopiccolo; no CHOW
18,550 Glenwood Dr,Mooresville,NC,DELETE,9543,THE CITADEL MOORESVILLE,SNF,130,CMS,No,Old Citadel name; duplicate CMS load; same Campus_ID 17861; CCN 345283
18,550 Glenwood Dr,Mooresville,NC,KEEP,18035,GLENWOOD REHABILITATION AND NURSING,SNF,143,CMS,No,Current name per glenwoodrnc.com; beds 143→130 (CMS); still Portopiccolo (Maple Health Group mgmt brand); no CHOW
CHOW-1,752 E Center Ave,Mooresville,NC,RECODE,8591,ACCORDIUS HEALTH AT MOORESVILLE,SNF,131,GLR,Yes,CHOW recode: name→CRESTVIEW HEALTH & REHABILITATION; corp→HILL VALLEY HEALTHCARE; beds 131→71; census 89→57; DHSR Record 4743 May 2025; verified crestview-hr.com Twin Pines HC
CHOW-2,4801 Randolph Rd,Charlotte,NC,RECODE,20198,SHERWOOD HEALTH AND REHAB,SNF,100,GLR,Yes,CHOW recode: name stays as-is; corp→HILL VALLEY HEALTHCARE; DHSR Record 4650 Dec 2024; verified sherwood-hr.com Twin Pines HC
CHOW-3,204 Old Hwy 74 E,Monroe,NC,RECODE,8590,ACCORDIUS HEALTH AT MONROE,SNF,60,CMS,No,CHOW recode: name→STRATFORD MANOR HEALTH & REHABILITATION; corp→HILL VALLEY HEALTHCARE; DHSR Record 4648 Dec 2024; verified stratfordmanor-hr.com Twin Pines HC
CHOW-4,5939 Reddman Rd,Charlotte,NC,RECODE,8586,ACCORDIUS HEALTH AT CHARLOTTE,SNF,116,CMS,No,CHOW recode: name→REDWOOD HEALTH & REHABILITATION; corp→HILL VALLEY HEALTHCARE; DHSR Record 4649 Dec 2024; verified redwood-hr.com Twin Pines HC
CHOW-5,2616 E 5th St,Charlotte,NC,RECODE,9285,PELICAN HEALTH AT CHARLOTTE,SNF,120,CMS,No,CHOW recode: name→PLAZA HEALTH & REHABILITATION; corp→HILL VALLEY HEALTHCARE; DHSR Record 4651 Dec 2024; verified plaza-hr.com Twin Pines HC
CHOW-6,416 N Highland St,Gastonia,NC,RECODE,8588,ACCORDIUS HEALTH AT GASTONIA,SNF,118,CMS,No,CHOW recode: name→BELMONT HEALTH & REHABILITATION; corp→HILL VALLEY HEALTHCARE; DHSR Record 4652 Dec 2024; verified belmont-hr.com Twin Pines HC
CHOW-7,515 Lake Concord Rd NE,Concord,NC,RECODE,8587,ACCORDIUS HEALTH AT CONCORD,SNF,120,CMS,No,NEW CHOW discovered Phase 3: name→COPPERFIELD HEALTH & REHABILITATION; corp→HILL VALLEY HEALTHCARE; copperfield-hr.com Twin Pines HC; Copperfield SNF Ops LLC eff May 2025
P3-1,300 Providence Rd,Charlotte,NC,RECODE,9542,THE CITADEL AT MYERS PARK LLC,SNF,133,CMS,No,CMS decertified Mar 7 2025 (Immediate Jeopardy); reopened as MYERS PARK NURSING CENTER; corp→CARE MANAGEMENT; myersparknc.com
P3-2,2727 Shamrock Dr,Charlotte,NC,RECODE,8589,ACCORDIUS HEALTH AT MIDWOOD LLC,SNF,100,CMS,No,Corp→ACCORDIUS HEALTH; last Accordius-branded facility in footprint; still Portopiccolo per CMS
P3-3,4230 N Roxboro St,Durham,NC,RECODE,8592,ACCORDIUS HEALTH AT ROSE MANOR LLC,SNF,111,CMS,No,Corp→AUGUST HEALTHCARE; listed on augusthcg.com as Rose Manor Health & Rehab
P3-4,1804 Forest Hills Rd W,Wilson,NC,RECODE,9041,HARMONY PARK WILSON,ALF,46,GLR,Yes,Corp AUGUST HEALTHCARE GROUP→AUGUST HEALTHCARE; name variant standardization
P3-5,,VA,RECODE,15805,AUGUST HEALTHCARE AT LEEWOOD,SNF,132,CMS,No,Corp SIMCHA HYMAN & NAFTALI ZANZIPER→AUGUST HEALTHCARE; listed on augusthcg.com
P3-6,,VA,RECODE,15806,AUGUST HEALTHCARE AT RICHMOND,SNF,32,CMS,No,Corp SIMCHA HYMAN & NAFTALI ZANZIPER→AUGUST HEALTHCARE; listed on augusthcg.com
P3-7,204 Dairy Rd,Clayton,NC,RECODE,8796,CLAYTON REHABILITATION AND HEALTHCARE CENTER,SNF,90,CMS,No,Corp→YAD HEALTHCARE; website confirms "A proud member of YAD Healthcare"
P3-8,226 N Oakland Ave,Eden,NC,RECODE,8928,EDEN REHABILITATION AND HEALTHCARE CENTER,SNF,112,CMS,No,Corp→YAD HEALTHCARE; website confirms YAD Healthcare branding
P3-9,1700 Wayne Memorial Dr,Goldsboro,NC,RECODE,8984,GOLDSBORO REHABILITATION AND HEALTHCARE CENTER,SNF,130,CMS,No,Corp→YAD HEALTHCARE; website confirms YAD Healthcare branding
P3-10,647 S East Railroad St,Wallace,NC,RECODE,9725,WALLACE REHABILITATION AND HEALTHCARE CENTER,SNF,80,CMS,No,Corp→YAD HEALTHCARE; website confirms YAD Healthcare branding
P3-11,2501 Downing St SW,Wilson,NC,RECODE,9751,WILSON HEALTHCARE AND REHABILITATION CENTER,SNF,81,CMS,No,Corp→YAD HEALTHCARE; website confirms YAD Healthcare branding
P3-12,543 Maple Ave,Reidsville,NC,RECODE,8812,CYPRESS VALLEY CNTR FOR NURSING AND REHABILITATION,SNF,110,CMS,No,Corp→ALLIANCE HEALTH GROUP; website cypressvalleycnr.com redirects to alliancehealthgrp.com
P3-13,179 Combs St,Sparta,NC,RECODE,9139,LOTUS VILLAGE CENTER FOR NURSING & REHABILITATION,SNF,90,CMS,No,Corp→ALLIANCE HEALTH GROUP; website lotusvillagecnr.com redirects to alliancehealthgrp.com
P3-14,1000 College St,Wilkesboro,NC,RECODE,9372,RIDGE VALLEY CENTER FOR NURSING AND REHABILITATION,SNF,120,CMS,No,Corp→ALLIANCE HEALTH GROUP; website ridgevalleycnr.com redirects to alliancehealthgrp.com
P3-15,550 Glenwood Dr,Mooresville,NC,RECODE,18035,GLENWOOD REHABILITATION AND NURSING,SNF,143,CMS,No,Corp→MAPLE HEALTH GROUP; glenwoodrnc.com copyright Maple Health Group
P3-16,635 Statesville Blvd,Salisbury,NC,RECODE,9423,SALISBURY REHABILITATION AND NURSING CENTER,SNF,185,CMS,No,Corp→MAPLE HEALTH GROUP; salisburyrnc.com copyright Maple Health Group; FLAG: may have CHOWed to Hill Valley (Meadowbrook SNF Ops LLC closing 5/1/2025)
P3-KY,various,KY,RECODE_BATCH,20 rows,various KY facilities,SNF,various,CMS,various,Corp SIMCHA HYMAN & NAFTALI ZANZIPER→CLEARVIEW; all 20 KY facilities managed by Clearview Healthcare Management per clearviewhcmgmt.com portfolio; joins 8 existing CLEARVIEW rows in DB
C1-1,3800 Eli Pl,Newburgh,IN,KEEP,4832,HAMILTON POINTE HEALTH AND REHAB - AL,ALF,25,GLR,Yes,Legitimate campus pair (AL wing). Corp recode RIVERVIEW HOSPITAL→TLC MANAGEMENT.
C1-2,3800 Eli Pl,Newburgh,IN,KEEP,4833,HAMILTON POINTE HEALTH AND REHAB - MC,ALF,7,GLR,Yes,Legitimate campus pair (MC wing). Corp already TLC MANAGEMENT in GLR MC entry. DB recode RIVERVIEW HOSPITAL→TLC MANAGEMENT.
C1-3,3800 Eli Pl,Newburgh,IN,KEEP,4834,HAMILTON POINTE HEALTH AND REHAB - SNF,SNF,70,GLR,Yes,Legitimate campus (SNF). Corp recode RIVERVIEW HOSPITAL→TLC MANAGEMENT.
C2-1,6723 S Anthony Blvd,Fort Wayne,IN,KEEP,4895,LLV - SOUTH ANTHONY - HOMES/CLINIC,ALF,30,GLR,Yes,Legitimate campus (Homes/Clinic wing). Corp LUTHERAN LIFE VILLAGES confirmed correct. Beds flag: DB=30 vs GLR=60 (>15 threshold).
C2-2,6723 S Anthony Blvd,Fort Wayne,IN,KEEP,4896,LLV - SOUTH ANTHONY ALF,ALF,31,GLR,Yes,Legitimate campus (AL wing). Corp LUTHERAN LIFE VILLAGES confirmed correct.
C2-3,6723 S Anthony Blvd,Fort Wayne,IN,KEEP,4897,LLV - SOUTH ANTHONY SNF,SNF,99,GLR,Yes,Legitimate campus (SNF). CCN 155586. Corp LUTHERAN LIFE VILLAGES confirmed correct.
C3-1,100 Carmel Manor Rd,Fort Thomas,KY,DELETE,5686,CARMEL MANOR,SNF,95,GLR,Yes,Duplicate SNF at campus; does not correspond to a GLR entry; Row 5714 matches GLR "Carmel Manor Fort Thomas SNF" by name
C3-2,100 Carmel Manor Rd,Fort Thomas,KY,KEEP,5713,CARMEL MANOR FORT THOMAS AL,ALF,11,GLR,Yes,Legitimate campus (AL wing). Corp CARMELITE SYSTEM confirmed correct. Beds flag: DB=11 needs reconciliation (GLR carries campus total 95).
C3-3,100 Carmel Manor Rd,Fort Thomas,KY,RETYPE+UPDATE,5714,CARMEL MANOR FORT THOMAS SNF,ALF→SNF,87→95,GLR,Yes,Retype ALF→SNF (CCN 185208 confirms SNF; GLR types SNFMD). Beds 87→95 (CMS certified=95; diff=8 within 15 threshold). Corp CARMELITE SYSTEM confirmed correct.
C4-1,108 S Miller St,Cynthiana,KY,DELETE,19276,SHADY LAWN,ALF,75,GLR,No,Prior Pair 12 decision — unserved duplicate of row 6055. Not yet executed.
C4-2,108 S Miller St,Cynthiana,KY,KEEP+RECODE,6055,SHADY LAWN - CYNTHIANA,ALF,56→75,GLR,Yes,Beds 56→75 (GLR + KY CHFS 100170PC). Corp SHADY LAWN LLC→INDEPENDENT. Single-facility LLC no corporate operator. Admin Kim Perez. Integrated.
C5-1,122 Leonardwood Dr,Frankfort,KY,DELETE,5753,DOMINION SENIOR LIVING FRANKFORT,ALF,60,GLR,No,Unserved duplicate of row 5757. 0 GLR patients.
