Pair,Address,City,State,Action,Excel_Row,Facility_Name,Type,Beds,Source,Served,Notes
C5-2,122 Leonardwood Dr,Frankfort,KY,KEEP,5757,DOMINION SENIOR LIVING OF FRANKFORT,ALF,21→84,GLR,Yes,Beds 21→84 (GLR Licensed Bed=84). Corp DOMINION SENIOR LIVING confirmed correct — dominion.us/our-brands lists DSL Frankfort as active. GLR facility name="Spring Arbor Assisted Living of Frankfort" is property brand layer not operator. MH=Yes. 21 pts (20 Psych).
C6-1,3362 Buckland Sq,Owensboro,KY,DELETE,5934,MORNING POINTE OF OWENSBORO,ALF,66,NIC-A,No,Duplicate. Genesis = stale NIC MAP misattribution (Heritage Place under Encore pre-Sep 2024). NIC MAP export Nov 2025 still shows Genesis. Operator = Morning Pointe per website + GLR + press release.
C6-2,3362 Buckland Sq,Owensboro,KY,KEEP,5928,MORNING POINTE OWENSBORO,ALF,14→66,GLR,Yes,Corp MORNING POINTE SENIOR LIVING confirmed HIGH confidence (morningpointe.com + GLR + press release Aug 14 2025). Beds 14→66 (source: NIC-A row Heritage Place pre-reno capacity — needs KY CHFS verification). Integrated. 20 pts (15 PC 11 Psych).
C7-1,618 Lovers Ln,Bowling Green,KY,DELETE,17116,ARCADIA SENIOR LIVING,ALF,110,GLR,No,Unserved duplicate. NULL corp. GLR has 1 entry with 23 pts — maps to served row 5633.
C7-2,618 Lovers Ln,Bowling Green,KY,DELETE,5634,ARCADIA SENIOR LIVING BOWLING GREEN,ALF,87,GLR,No,Unserved duplicate. NULL corp. 87 beds matches GLR but row is unserved with 0 patients.
C7-3,618 Lovers Ln,Bowling Green,KY,KEEP+RECODE,5633,ARCADIA SENIOR LIVING,ALF,26→87,GLR,Yes,Recode INDEPENDENT→ARCADIA COMMUNITIES. Beds 26→87 (GLR). Full 11-step source sequence: operator website (arcadiabowlinggreen.com Brian Durbin President) + corporate site (arcadia-communities.com Louisville KY HQ) + news (Chairman KY Senior Living Assoc). MEDIUM confidence (ALF ceiling). MH=Yes. 23 pts (21 Psych).
C8-1,701 Skyline Dr,Edmonton,KY,KEEP+RECODE,5924,METCALFE HEALTH CARE CENTER AL,ALF,2,GLR,Yes,Recode NULL→TOPAZ HEALTHCARE. Metcalfe sold to Topaz Sep 2025 ($11.15M magistrates approved unanimously). CMS/ProPublica lag expected (6-12 months). Prior managing entity Wells Health Services INC (since Jan 2008) was under nonprofit ownership — Topaz purchased the facility. Same standard as Hill Valley CHOWs: most current source wins. MH=Yes. 1 pt (Psych). Beds flag: DB=2 GLR=0.
C8-2,701 Skyline Dr,Edmonton,KY,KEEP+RETYPE+RECODE,5925,METCALFE HEALTH CARE CENTER SNF,ALF→SNF,64→71,GLR,Yes,Retype ALF→SNF (CCN 185217 SNFMD). Recode INDEPENDENT→TOPAZ HEALTHCARE. Same CHOW as C8-1 — Metcalfe sold to Topaz Sep 2025. Beds 64→71 (CMS certified=71). MH=Yes. 75 pts (74 PC 59 Psych 24 Pain).
C9-1,981 Campbell Ln,Bowling Green,KY,DELETE,6100,THE BUNGALOWS AT BOWLING GREEN,ALF,42,GLR,No,Typo variant duplicate ("Bungalows" vs "Bungalos"). Same Campus_ID 23562. Unserved. 0 GLR patients.
C9-2,981 Campbell Ln,Bowling Green,KY,KEEP,6098,THE BUNGALOS AT BOWLING GREEN,ALF,19→28,GLR,Yes,Beds 19→28 (GLR). Corp PHOENIX SENIOR LIVING confirmed HIGH (FU+GLR+NIC MAP+phoenixsrliving.com). Jesse Marinko CEO/Founder Roswell GA 45 properties 9 states. NIC MAP PropCo=Msd-bowling Green LLC. MH=Yes. 19 pts (6 Psych).
C10-1,100 Hickory St,Greenville,NC,KEEP+RECODE,8901,CYPRESS GLEN RETIREMENT COMMUNITY,ALF,16,GLR,Yes,Recode INDEPENDENT→LIFE CARE SERVICES. CCRC campus (Life Plan est. 1987 95 acres). SNF row 8810 already coded LCS. ProPublica h-345512 managing entity=Life Care Services LLC since Jan 2000. Owner=United Methodist Retirement Homes Inc (nonprofit). HIGH confidence. FLAG: CCRC unit not standard ALF. 9 pts (all Psych).
C10-2,100 Hickory St,Greenville,NC,KEEP+RECODE,8902,CYPRESS GLEN RETIREMENT COMMUNITY MEMORY CARE COTTAGE,ALF,12,GLR,No,Recode NULL→LIFE CARE SERVICES. MC wing at same CCRC campus. FLAG: CCRC unit not standard ALF.
C10-3,1000 Hickory St,Greenville,NC,KEEP,8810,CYPRESS GLEN RETIREMENT COMMUNITY,SNF,6,CMS,Yes,Corp LIFE CARE SERVICES already correct. CCN 345512. 6 certified beds avg 2 residents. Captive CCRC rehab unit. FLAG: CCRC unit. Address 1000 vs 100 = different entrance on 95-acre campus.
IHC-KY-01,420 Jett Drive,Jackson,KY,RECODE,,"BREATHITT HEALTH & REHABILITATION",SNF,120,CMS,Yes,Corp INFINITY HEALTHCARE CONSULTING → LYON HEALTHCARE. ProPublica h-185112 chain=Lyon Healthcare. Ownership refused disclosure. CHOW from IHC to Lyon/Hill Valley network.
IHC-KY-02,1155 Eastern Parkway,Louisville,KY,RECODE,,"EASTWAY HEALTH & REHABILITATION",SNF,252,CMS,Yes,Corp INFINITY HEALTHCARE CONSULTING → LYON HEALTHCARE. ProPublica h-185122 chain=Lyon Healthcare. Owner=A&M Healthcare Investments LLC (100% since Sep 2017). Joseph Meisels 23% indirect.
IHC-KY-03,203 Bruce Court,Danville,KY,RECODE,,"HENSON PARK HEALTH & REHABILITATION",SNF,90,CMS,Yes,Corp INFINITY HEALTHCARE CONSULTING → LYON HEALTHCARE. ProPublica h-185264 chain=Lyon Healthcare. Owner=Ky 10 Snf Ops Holdings LLC (100% since Jan 2025). Shimon Idels managerial control.
IHC-KY-04,1253 Lake Barkley Drive,Kuttawa,KY,RECODE,,"LAKE BARKLEY HEALTH & REHABILITATION",SNF,65,CMS,Yes,Corp INFINITY HEALTHCARE CONSULTING → LYON HEALTHCARE. ProPublica h-185318 chain=Lyon Healthcare. Owner=Ky 10 Snf Ops Holdings LLC. Shimon Idels managerial control.
IHC-KY-05,308 West Maple Avenue,Lancaster,KY,RECODE,,"LANDMARK OF LANCASTER REHABILITATION AND NURSING C",SNF,96,CMS,Yes,Corp INFINITY HEALTHCARE CONSULTING → LYON HEALTHCARE. ProPublica h-185065 chain=Lyon Healthcare. Owner=A&M Healthcare Investments LLC (100% since May 2017). Joseph Meisels managing employee.
IHC-KY-06,308 W Maple Ave,Lancaster,KY,RECODE,,"MAPLEWOOD HEALTH & REHABILITATION",ALF,61,GLR,Yes,Corp INFINITY HEALTHCARE CONSULTING → LYON HEALTHCARE. Campus pair with Landmark of Lancaster SNF. Same address. Same ownership (A&M Healthcare/Meisels).
IHC-KY-07,900 Gagel Avenue,Louisville,KY,RECODE,,"PARKWOOD HEALTH & REHABILITATION",SNF,120,CMS,Yes,Corp INFINITY HEALTHCARE CONSULTING → LYON HEALTHCARE. ProPublica h-185096 chain=Lyon Healthcare. Owner=Ky 10 Snf Ops Holdings LLC (100% since Jan 2025).
IHC-OK-01,8200 National Avenue,Midwest City,OK,RECODE,,"MIDWEST CITY POST ACUTE & REHAB",SNF,106,LEGACY,No,Corp INFINITY HEALTHCARE CONSULTING → LYON HEALTHCARE. ProPublica h-375252 owner=A&M Healthcare Investments LLC (Meisels family). Same ownership group as KY Lyon facilities. Joseph Meisels managing employee since Nov 2017.
CASA-CVA-01,6685 E. 117th Ave,Crown Point,IN,RECODE,,"CROWN POINT CHRISTIAN VILLAGE",SNF,198,CMS,No,Corp CASA CONSULTING → CHRISTIAN HORIZONS. christianhorizonsliving.org confirms operator. Separate 70-acre gated CCRC campus. ProPublica a-695 does not include this facility. Nonprofit faith-based.
IHC-TN-DUP,555 E Bledsoe St,Gallatin,TN,DELETE,,THE WATERS OF GALLATIN,SNF,155,CMS,No,DUPLICATE. Row 19871 duplicates row 14489 at same address. Both CMS source both IHC. Row 14489 has 124 beds (matches CMS certified). Row 19871 has 155 beds (inflated). Neither served. Keep row 14489 per survivor rule Step 5 (CMS = CMS tie) + Step 6 (14489 has LLC notation = more complete). Delete row 19871.
AHN-01,1900 Randallia Dr,Fort Wayne,IN,RECODE,,"SAINT ANNE HOME",ALF,,LEGACY,No,Corp SAINT ANNE COMMUNITIES → ADAMS COUNTY MEMORIAL HOSPITAL. ProPublica h-155349 confirms Adams = 100% owner since Sep 2016. Diocese retained spiritual role only.
AHN-02,1900 Randallia Dr,Fort Wayne,IN,RECODE,,"SAINT ANNE HOME",SNF,,CMS,No,Corp DIOCESE OF FORT WAYNE SO BEND → ADAMS COUNTY MEMORIAL HOSPITAL. ProPublica h-155349 confirms Adams = 100% owner since Sep 2016. Dane Wheeler start date Sep 2016 = ownership transfer.
AHN-03,25 Victory Noll Dr,Huntington,IN,DELETE,,"SAINT ANNE VICTORY NOLL",ALF,40,LEGACY,No,CLOSED April 2024. 26 residents relocated. Financial challenges + pandemic. Building being sold. Dead row.
AHN-04,,Monroeville,IN,RECODE,,"ADAMS HERITAGE",SNF,61,CMS,No,Corp (blank) → ADAMS COUNTY MEMORIAL HOSPITAL. Same network per ProPublica officer match (Smith/Sprunger/Wheeler). adamshospital.org confirms.
AHN-05,,Decatur,IN,RECODE,,"ADAMS WOODCREST",SNF,143,CMS,No,Corp (blank) → ADAMS COUNTY MEMORIAL HOSPITAL. ProPublica h-155747 confirms Adams = owner. Smith/Sprunger/Wheeler officers.
GEN-KY-01,,Ashland,KY,RECODE,,"GENESIS HCR OF ASHLAND TWO",ALF,15,LEGACY,Yes,Corp INDEPENDENT → GENESIS HEALTH OF ASHLAND, LLC. Local family PCH (Mitchell). NOT Chain 237. Matching row 5803. Was in V25.9 script but never executed — confirmed still INDEPENDENT in V26.0.
GEN-NC-DUP-01,707 N Elm St,High Point,NC,DELETE,,"MERIDIAN CENTER",SNF,199,CMS,No,DUPLICATE. V25.9 insert + V26.0 loader created 2 rows. Keep CMS-sourced row. Neither served.
GEN-NC-DUP-02,877 Hill Everhart Rd,Lexington,NC,DELETE,,"ABBOTTS CREEK CENTER",SNF,64,CMS,No,DUPLICATE. V25.9 insert + V26.0 loader created 2 rows. Keep CMS-sourced row. Neither served.
GEN-NC-DUP-03,228 Smith Chapel Rd,Mount Olive,NC,DELETE,,"MOUNT OLIVE CENTER",SNF,150,CMS,No,DUPLICATE. V25.9 insert + V26.0 loader created 2 rows. Keep CMS-sourced row. Neither served.
GEN-NC-DUP-04,310 E Wardell Dr,Pembroke,NC,DELETE,,"PEMBROKE CENTER",SNF,84,CMS,No,DUPLICATE. V25.9 insert + V26.0 loader created 2 rows. Keep CMS-sourced row. Neither served.
HBV-NC-01,542 Allred Mill Rd,Mount Airy,NC,RECODE,,"SURRY COMMUNITY HEALTH CENTER BY HARBORVIEW",SNF,120,GLR,Yes,Corp (blank) → HARBORVIEW HEALTH SYSTEMS. ProPublica h-345191 chain=Harborview. Owner=GA NC 14 LLC (Englander/Leibowitz). Served facility.
HBV-NC-02,542 Allred Mill Rd,Mount Airy,NC,RECODE,,"SURRY COMMUNITY HEALTH CENTER BY HARBORVIEW, LLC.",ALF,109,GLR,Yes,Corp INDEPENDENT → HARBORVIEW HEALTH SYSTEMS. Same campus as SNF. ProPublica confirms chain. Served facility.
HBV-GA-01,1090 W Orange St,Jesup,GA,RECODE,,"HARBORVIEW HEALTH SYSTEMS JESUP",SNF,90,LEGACY,No,Corp (blank) → HARBORVIEW HEALTH SYSTEMS. Facility name contains Harborview. ProPublica affiliate a-246 confirms chain. Englander/Leibowitz ownership.
HBV-GA-02,310 Avenue F,Thomaston,GA,RECODE,,"HARBORVIEW HEALTH SYSTEMS THOMASTON",SNF,119,LEGACY,No,Corp (blank) → HARBORVIEW HEALTH SYSTEMS. Facility name contains Harborview. ProPublica affiliate a-246 confirms chain.
HBV-GA-03,1600 Riverside Ave,Waycross,GA,RECODE,,"HARBORVIEW SATILLA",SNF,174,LEGACY,No,Corp (blank) → HARBORVIEW HEALTH SYSTEMS. Facility name contains Harborview. ProPublica affiliate a-246 confirms chain.
HBV-FL-01,8132 Hudson Ave,Hudson,FL,RECODE,,"BAYONET POINT HEALTH CENTER BY HARBORVIEW",SNF,120,LEGACY,No,Corp BENJAMIN LANDA → HARBORVIEW HEALTH SYSTEMS. Harborview branding in name. bayonet-health.com confirms Harborview operation. Landa is indirect owner (FLNHO Capital Group). Per operator attribution rule: code operator not PropCo.
HBV-FL-02,2302 59th St W,Bradenton,FL,RECODE,,"HERITAGE PARK HEALTH CENTER BY HARBORVIEW",SNF,120,CMS,No,Corp BENJAMIN LANDA → HARBORVIEW HEALTH SYSTEMS. Harborview branding in name. heritagehbrv.com confirms Harborview operation. Landa is indirect owner. Per operator attribution rule.
CSL-VA-01,700 Randolph Street,Radford,VA,RECODE,,"RADFORD HEALTH AND REHAB CENTER",SNF,90,GLR,Yes,Corp COMMONWEALTH SENIOR LIVING → COMMONWEALTH CARE OF ROANOKE. ProPublica h-495355 chain=Commonwealth Care Of Roanoke. Owners=Petrine/Sheffer/Goodall/Stallard families. Managing entity=Commonwealth Care Of Roanoke INC (since Jun 2007). CSL is ALF only — does not operate SNFs. Barrier (Competitor Agreement) stays with facility under CCR.
CCR-VA-01,208 Health Care Dr,Pennington Gap,VA,RECODE,,"LEE HEALTH AND REHAB CENTER",SNF,110,GLR,Yes,Corp LEE HEALTH AND ENCOMPASS HEALTH → COMMONWEALTH CARE OF ROANOKE. ProPublica h-495352 chain=CCR. DJ Petrine LLC 40%/BD Sheffer LLC 20%/Goodall 20%/Stallard 20%. CCR managing entity since Jun 2007. Served facility.
CCR-VA-02,208 Health Care Dr,Pennington Gap,VA,RECODE,,"LEE HEALTH AND REHAB",ALF,118,GLR,Yes,Corp LEE HEALTH AND ENCOMPASS HEALTH → COMMONWEALTH CARE OF ROANOKE. Campus pair with SNF. Same ownership. ProPublica confirms CCR chain. Served facility.
COG-CONSOL,multiple,multiple,multiple,RECODE,,multiple Cogir USA rows,ALF,,NIC-A/LEGACY,No,Corp Cogir USA → COGIR SENIOR LIVING. Entity consolidation. Same operator — Cogir acquired Cadence Nov 2022. cogirusa.com = single platform. GLR carries COGIR SENIOR LIVING. 21 rows recoded to match GLR canonical name.
LCS-VA-01,9229 Arlington Blvd,Fairfax,VA,RECODE,,"THE VIRGINIAN",ALF,389,NIC-A,No,Corp LIFE CARE SERVICES → COGIR SENIOR LIVING. cogirusa.com/communities lists The Virginian as active Cogir community (IL+AL+MC). LCS was prior management — transition to Cogir confirmed by operator website. Per operator attribution rule: code current operator.
LCS-VA-02,9229 Arlington Blvd,Fairfax,VA,RECODE,,"THE VIRGINIAN",SNF,81,LEGACY,No,Corp INDEPENDENT → COGIR SENIOR LIVING. Same campus as ALF row. cogirusa.com confirms. SNF component of CCRC.
SLC-VA-01,5020 Sulky Dr,Henrico,VA,RECODE,,"ASPIRE AT WEST END",ALF,148,NIC-A,No,Corp SENIOR LIFESTYLE → VITALITY LIVING. Vitality Living assumed management Feb 22 2026 per vitalityseniorliving.com news. Confirmed via insideNova and SHN industry reporting. Acclaim at Belmont Bay (same transition) already coded Vitality in FU.
SP-NC-01,3700 Taylor Glen Ln,Concord,NC,RECODE,,"THE GARDENS OF TAYLOR GLEN RET COM",SNF,8,CMS,Yes,Corp STORYPOINT → THRIVEMORE. taylorglencommunity.org confirms ThriveMore (fka Baptist Retirement Homes of NC). Faith-based nonprofit. StoryPoint does not operate in NC per their website (9 states listed: IL/IN/IA/KY/MA/MI/OH/TN/WI). Served facility — attribution matters.
SP-NC-02,3700 Taylor Glen Ln,Concord,NC,RECODE,,"TAYLOR GLEN",ALF,17,GLR,Yes,Corp STORYPOINT → THRIVEMORE. Same campus as SNF. taylorglencommunity.org confirms. Served facility.
SP-NC-03,2400 Appalachian Blvd,Arden,NC,RECODE,,"ARDENWOODS RETIREMENT COMMUNITY",ALF,144,NIC-A,No,Corp STORYPOINT → THRIVEMORE. ardenwoodscommunity.org confirms ThriveMore. Life Plan Community (CCRC). StoryPoint has zero NC presence.
